red3.edges,100,CoreHD_Degree,0.244040,CoreHD_Betweenness,-0.035152,CoreHD_CI,0.036768,Degree_Betweenness,0.017778,Degree_CI,0.094545,Betweenness_CI,0.028687
red3.edges,800,CoreHD_Degree,0.050382,CoreHD_Betweenness,0.171112,CoreHD_CI,0.071153,Degree_Betweenness,0.033824,Degree_CI,0.016392,Betweenness_CI,0.051497
red3.edges,100,CoreHD_Degree,0.244040,CoreHD_Betweenness,-0.035152,CoreHD_CI,0.036768,Degree_Betweenness,0.017778,Degree_CI,0.094545,Betweenness_CI,0.028687
red3.edges,800,CoreHD_Degree,0.050382,CoreHD_Betweenness,0.171112,CoreHD_CI,0.071153,Degree_Betweenness,0.033824,Degree_CI,0.016392,Betweenness_CI,0.051497
