0.002543,785
0.001596,784
0.001547,783
0.002232,782
0.001748,781
0.001474,780
0.001426,779
0.001389,778
0.001400,777
0.001347,775
0.001343,774
0.001353,773
0.001669,772
0.001234,771
0.001239,770
0.001231,769
0.001181,768
0.001150,767
0.001137,766
0.001174,765
0.001125,764
0.001120,763
0.001390,762
0.001124,761
0.001054,758
0.001015,757
0.001025,756
0.000973,755
0.000968,754
0.000945,753
0.000941,752
0.000932,751
0.000917,750
0.001265,749
0.001024,748
0.000897,747
0.000877,746
0.000888,745
0.000878,742
0.000840,741
0.000839,740
0.000848,736
0.000836,735
0.000802,734
0.000792,733
0.000784,732
0.000774,731
0.001040,730
0.000986,729
0.000756,728
0.000744,727
0.000735,726
0.000754,725
0.000724,724
0.000703,723
0.000993,722
0.000689,721
0.000719,720
0.000685,719
0.000678,718
0.000675,717
0.000657,710
0.000660,709
0.000855,708
0.000720,706
0.000646,704
0.000671,703
0.000629,702
0.000623,701
0.000617,700
0.000613,699
0.000618,698
0.000605,697
0.000604,696
0.000591,695
0.000586,694
0.000609,693
0.000578,692
0.000573,691
0.000606,690
0.000696,689
0.000612,688
0.000620,687
0.000576,686
0.000540,685
0.000566,684
0.000542,683
0.000541,682
0.000539,680
0.000532,679
0.000516,676
0.000527,675
0.000509,674
0.000506,673
0.000502,672
0.000524,671
0.000495,670
0.000490,669
0.000486,668
0.000490,666
0.000497,665
0.000477,664
0.000632,663
0.000511,662
0.000508,661
0.000500,660
0.000497,659
0.000475,658
0.000470,657
0.000470,656
0.000465,655
0.000462,654
0.000458,653
0.000437,652
0.000434,651
0.000458,650
0.000428,649
0.000427,648
0.000427,647
0.000421,646
0.000420,645
0.000402,644
0.000411,643
0.000408,642
0.000406,641
0.000404,640
0.000401,639
0.000455,638
0.000433,637
0.000433,636
0.000397,635
0.000387,634
0.000387,633
0.000383,631
0.000380,630
0.000379,629
0.000375,628
0.000374,627
0.000369,626
0.000368,625
0.000366,624
0.000363,619
0.000361,617
0.000360,616
0.000374,615
0.000353,614
0.000352,613
0.000350,612
0.000349,611
0.000346,610
0.000345,609
0.000344,605
0.000340,603
0.000337,602
0.000335,601
0.000332,600
0.000330,599
0.000330,598
0.000498,597
0.000333,595
0.000341,594
0.000340,593
0.000321,592
0.000344,591
0.000313,588
0.000312,587
0.000302,586
0.000306,585
0.000307,584
0.000307,583
0.000303,582
0.000302,581
0.000298,580
0.000298,579
0.000296,578
0.000297,577
0.000292,576
0.000289,575
0.000289,574
0.000288,573
0.000286,572
0.000294,571
0.000282,557
0.000282,554
0.000293,552
0.000279,551
0.000280,549
0.000275,548
0.000272,547
0.000272,544
0.000269,543
0.000260,542
0.000267,541
0.000258,540
0.000299,540
0.000391,539
0.000361,536
0.000277,535
0.000265,534
0.000259,532
0.000257,531
0.000278,530
0.000256,528
0.000250,527
0.000248,526
0.000246,525
0.000246,524
0.000249,523
0.000232,522
0.000239,520
0.000260,517
0.000241,517
0.000237,515
0.000235,514
0.000234,513
0.000234,512
0.000233,511
0.000230,510
0.000239,509
0.000230,508
0.000227,507
0.000228,505
0.000225,503
0.000225,502
0.000222,501
0.000222,500
0.000243,499
0.000220,497
0.000219,495
0.000216,493
0.000216,492
0.000215,491
0.000218,490
0.000209,489
0.000213,488
0.000212,487
0.000207,486
0.000304,485
0.000222,485
0.000205,479
0.000206,478
0.000212,477
0.000204,476
0.000214,475
0.000191,474
0.000192,472
0.000192,472
0.000190,471
0.000188,469
0.000188,468
0.000196,465
0.000193,464
0.000190,462
0.000193,461
0.000190,460
0.000187,448
0.000194,447
0.000188,446
0.000187,437
0.000188,435
0.000183,434
0.000183,433
0.000181,418
0.000188,417
0.000184,416
0.000179,415
0.000188,414
0.000178,414
0.000178,411
0.000180,410
0.000176,409
0.000174,409
0.000173,409
0.000185,407
0.000171,403
0.000174,402
0.000169,401
0.000165,384
0.000168,376
0.000176,359
0.000176,357
0.000166,356
0.000165,355
0.000164,354
0.000161,354
0.000161,353
0.000160,352
0.000215,351
0.000163,310
0.000157,308
0.000153,307
0.000160,306
0.000152,306
0.000151,305
0.000149,304
0.000151,300
0.000142,299
0.000141,299
0.000141,297
0.000143,296
0.000140,296
0.000138,294
0.000142,290
0.000137,290
0.000137,290
0.000145,288
0.000144,286
0.000144,286
0.000144,273
0.000143,270
0.000143,269
0.000144,268
0.000140,268
0.000142,268
0.000141,267
0.000158,265
0.000130,265
0.000136,257
0.000137,257
0.000134,255
0.000136,255
0.000136,254
0.000122,254
0.000133,245
0.000132,244
0.000134,243
0.000132,241
0.000132,241
0.000130,240
0.000129,237
0.000127,237
0.000129,236
0.000130,234
0.000123,215
0.000129,215
0.000123,213
0.000167,212
0.000121,212
0.000117,205
0.000134,204
0.000133,204
0.000116,204
0.000122,203
0.000122,202
0.000121,201
0.000121,201
0.000119,201
0.000120,201
0.000117,200
0.000115,193
0.000118,187
0.000114,157
0.000116,139
0.000115,139
0.000114,139
0.000116,139
0.000118,139
0.000118,139
0.000113,138
0.000116,138
0.000132,138
0.000108,133
0.000110,133
0.000108,133
0.000108,133
0.000108,132
0.000106,127
0.000105,89
0.000104,89
0.000102,80
0.000095,80
0.000103,72
0.000102,72
0.000110,72
0.000093,72
0.000100,72
0.000099,72
0.000103,70
0.000099,63
0.000097,63
0.000096,63
0.000099,63
0.000099,63
0.000091,63
0.000116,61
0.000083,55
0.000082,55
0.000093,55
0.000080,55
0.000103,41
0.000095,41
0.000089,41
0.000091,41
0.000080,41
0.000089,41
0.000091,41
0.000090,41
0.000089,41
0.000088,37
0.000087,34
0.000085,34
0.000079,34
0.000083,34
0.000076,34
0.000086,34
0.000086,34
0.000081,34
0.000082,34
0.000081,34
0.000083,34
0.000081,34
0.000081,33
0.000080,33
0.000083,27
0.000076,27
0.000079,27
0.000077,27
0.000078,27
0.000077,22
0.000076,18
0.000075,18
0.000073,14
0.000075,14
0.000074,14
0.000075,14
0.000071,11
0.000066,11
0.000071,11
0.000070,11
0.000072,11
0.000071,11
0.000063,11
0.000058,11
0.000073,11
0.000052,11
0.000074,11
0.000077,11
0.000077,11
0.000061,11
0.000059,11
0.000060,11
0.000059,8
0.000058,6
0.000058,6
0.000055,6
0.000054,6
0.000060,6
0.000062,6
0.000062,6
0.000059,6
0.000051,6
0.000050,6
0.000050,6
0.000050,6
0.000049,6
0.000048,6
0.000048,6
0.000046,6
0.000050,6
0.000045,6
0.000046,6
0.000046,6
0.000054,6
0.000054,6
0.000046,6
0.000053,6
0.000053,6
0.000042,6
0.000043,6
0.000043,6
0.000044,6
0.000052,6
0.000033,6
0.000042,6
0.000042,5
0.000043,5
