1,785
2,784
3,783
4,782
5,781
6,780
7,779
8,778
9,777
10,775
11,774
12,773
13,772
14,771
15,770
16,769
17,768
18,767
19,766
20,765
21,764
22,763
23,762
24,761
25,758
26,757
27,756
28,755
29,754
30,753
31,752
32,751
33,750
34,749
35,748
36,747
37,746
38,745
39,742
40,741
41,740
42,736
43,735
44,734
45,733
46,732
47,731
48,730
49,729
50,728
51,727
52,726
53,725
54,724
55,723
56,722
57,721
58,720
59,719
60,718
61,717
62,710
63,709
64,708
65,706
66,704
67,703
68,702
69,701
70,700
71,699
72,698
73,697
74,696
75,695
76,694
77,693
78,692
79,691
80,690
81,689
82,688
83,687
84,686
85,685
86,684
87,683
88,682
89,680
90,679
91,676
92,675
93,674
94,673
95,672
96,671
97,670
98,669
99,668
100,666
101,665
102,664
103,663
104,662
105,661
106,660
107,659
108,658
109,657
110,656
111,655
112,654
113,653
114,652
115,651
116,650
117,649
118,648
119,647
120,646
121,645
122,644
123,643
124,642
125,641
126,640
127,639
128,638
129,637
130,636
131,635
132,634
133,633
134,631
135,630
136,629
137,628
138,627
139,626
140,625
141,624
142,619
143,617
144,616
145,615
146,614
147,613
148,612
149,611
150,610
151,609
152,605
153,603
154,602
155,601
156,600
157,599
158,598
159,597
160,595
161,594
162,593
163,592
164,591
165,588
166,587
167,586
168,585
169,584
170,583
171,582
172,581
173,580
174,579
175,578
176,577
177,576
178,575
179,574
180,573
181,572
182,571
183,557
184,554
185,552
186,551
187,549
188,548
189,547
190,544
191,543
192,542
193,541
194,540
195,540
196,539
197,536
198,535
199,534
200,532
201,531
202,530
203,528
204,527
205,526
206,525
207,524
208,523
209,522
210,520
211,517
212,517
213,515
214,514
215,513
216,512
217,511
218,510
219,509
220,508
221,507
222,505
223,503
224,502
225,501
226,500
227,499
228,497
229,495
230,493
231,492
232,491
233,490
234,489
235,488
236,487
237,486
238,485
239,485
240,479
241,478
242,477
243,476
244,475
245,474
246,472
247,472
248,471
249,469
250,468
251,465
252,464
253,462
254,461
255,460
256,448
257,447
258,446
259,437
260,435
261,434
262,433
263,418
264,417
265,416
266,415
267,414
268,414
269,411
270,410
271,409
272,409
273,409
274,407
275,403
276,402
277,401
278,384
279,376
280,359
281,357
282,356
283,355
284,354
285,354
286,353
287,352
288,351
289,310
290,308
291,307
292,306
293,306
294,305
295,304
296,300
297,299
298,299
299,297
300,296
301,296
302,294
303,290
304,290
305,290
306,288
307,286
308,286
309,273
310,270
311,269
312,268
313,268
314,268
315,267
316,265
317,265
318,257
319,257
320,255
321,255
322,254
323,254
324,245
325,244
326,243
327,241
328,241
329,240
330,237
331,237
332,236
333,234
334,215
335,215
336,213
337,212
338,212
339,205
340,204
341,204
342,204
343,203
344,202
345,201
346,201
347,201
348,201
349,200
350,193
351,187
352,157
353,139
354,139
355,139
356,139
357,139
358,139
359,138
360,138
361,138
362,133
363,133
364,133
365,133
366,132
367,127
368,89
369,89
370,80
371,80
372,72
373,72
374,72
375,72
376,72
377,72
378,70
379,63
380,63
381,63
382,63
383,63
384,63
385,61
386,55
387,55
388,55
389,55
390,41
391,41
392,41
393,41
394,41
395,41
396,41
397,41
398,41
399,37
400,34
401,34
402,34
403,34
404,34
405,34
406,34
407,34
408,34
409,34
410,34
411,34
412,33
413,33
414,27
415,27
416,27
417,27
418,27
419,22
420,18
421,18
422,14
423,14
424,14
425,14
426,11
427,11
428,11
429,11
430,11
431,11
432,11
433,11
434,11
435,11
436,11
437,11
438,11
439,11
440,11
441,11
442,8
443,6
444,6
445,6
446,6
447,6
448,6
449,6
450,6
451,6
452,6
453,6
454,6
455,6
456,6
457,6
458,6
459,6
460,6
461,6
462,6
463,6
464,6
465,6
466,6
467,6
468,6
469,6
470,6
471,6
472,6
473,6
474,6
475,5
476,5
477,5
478,5
479,5
480,5
481,5
482,5
483,5
484,5
485,5
486,5
487,5
488,4
489,4
490,4
491,4
492,4
493,4
494,4
495,4
496,4
497,4
498,4
499,4
500,4
501,4
502,4
503,4
504,4
505,3
506,3
507,2
